id,correct
533,1
534,0
535,1
536,0
537,1
538,0
539,1
540,0
541,1
542,0
543,1
544,0
545,1
546,1
547,0
548,1
549,1
550,1
551,0
552,0
553,1
554,1
555,1
556,0
557,0
558,1
559,1
560,0
561,0
562,1
563,1
564,1
565,1
566,1
567,1
568,0
569,1
570,1
571,1
572,0
573,1
574,1
575,0
576,1
577,1
578,1
579,0
580,1
581,0
582,0
583,0
584,1
585,0
586,1
587,1
588,0
589,0
590,0
591,1
592,1
593,1
594,1
595,0
596,0
597,0
598,1
599,0
600,0
601,0
602,1
603,1
604,1
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,1
613,1
614,1
615,1
616,0
617,0
618,0
619,0
620,1
621,0
622,1
623,1
624,1
625,0
626,0
627,0
628,1
629,1
630,1
631,0
632,1
633,1
634,1
635,1
636,0
637,0
638,0
639,0
640,0
641,0
642,1
643,1
644,1
645,1
646,0
647,1
648,0
649,0
650,0
651,0
652,1
653,0
654,1
655,1
656,1
657,0
658,0
659,1
660,1
661,0
662,0
663,0
664,0
665,0
666,1
667,0
668,1
669,0
670,0
671,0
672,1
673,0
674,1
675,0
676,1
677,1
678,1
679,1
680,1
681,0
682,0
683,0
684,0
685,1
686,1
687,0
688,1
689,1
690,1
691,1
692,0
693,1
694,1
695,1
696,0
697,0
698,0
699,0
700,0
701,1
702,0
703,0
704,0
705,1
706,1
707,0
708,1
709,0
710,0
711,0
712,1
713,0
714,1
715,1
716,0
717,1
718,0
719,1
720,1
721,1
722,1
723,0
724,1
725,0
726,1
727,1
728,0
729,1
730,1
731,0
732,1
733,0
734,1
735,0
736,0
737,1
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,1
746,0
747,0
748,1
749,1
750,1
751,0
752,1
753,1
754,0
755,0
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,0
766,0
767,0
768,1
769,1
770,1
771,0
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,0
780,0
781,0
782,1
783,1
784,0
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,0
793,0
794,0
795,1
796,0
797,0
798,0
799,0
800,1
801,0
802,0
803,1
804,0
805,0
806,1
807,1
808,0
809,0
810,0
811,0
812,1
813,0
814,1
815,1
816,1
817,0
818,0
819,1
820,0
821,1
822,1
823,1
824,0
825,1
826,0
827,1
828,1
829,0
830,0
831,1
832,1
833,0
834,1
835,1
836,0
837,1
838,1
839,1
840,1
841,1
842,0
843,0
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,1
852,0
853,1
854,0
855,0
856,1
857,0
858,1
859,0
860,1
861,1
862,1
863,1
864,0
865,0
866,0
867,0
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,0
878,1
879,1
880,0
881,1
882,0
883,0
884,0
885,1
886,1
887,0
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,0
899,1
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,1
910,0
911,1
912,0
913,1
914,0
915,0
916,0
917,1
918,0
919,0
920,1
921,1
922,0
923,0
924,1
925,0
926,1
927,1
928,0
929,1
930,0
931,0
932,0
933,1
934,0
935,1
936,1
937,1
938,1
939,0
940,1
941,0
942,0
943,1
944,0
945,0
946,1
947,1
948,1
949,1
950,0
951,1
952,1
953,0
954,0
955,1
956,1
957,0
958,1
959,1
960,0
961,0
962,1
963,1
964,0
965,1
966,0
967,1
968,1
969,0
970,1
971,0
972,0
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,0
981,1
982,1
983,1
984,1
985,1
986,1
987,0
988,1
989,1
990,0
991,1
992,0
993,0
994,1
995,1
996,1
997,1
998,0
999,0
1000,0
1001,1
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,0
1013,0
1014,1
1015,0
1016,0
1017,0
1018,1
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,1
1026,0
1027,1
1028,1
1029,0
1030,0
1031,1
1032,0
1033,0
1034,0
1035,1
1036,1
1037,0
1038,1
1039,0
1040,1
1041,0
1042,0
1043,0
1044,1
1045,1
1046,0
1047,0
1048,1
1049,1
1050,0
1051,1
1052,0
1053,1
1054,0
1055,1
1056,1
1057,0
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,1
1072,0
1073,1
1074,1
1075,1
1076,1
1077,0
1078,1
1079,1
1080,1
1081,0
1082,1
1083,0
1084,1
1085,1
1086,0
1087,0
1088,0
1089,0
1090,0
1091,1
1092,1
1093,1
1094,1
1095,0
1096,0
1097,1
1098,1
1099,1
1100,1
1101,0
1102,1
1103,1
1104,0
1105,0
1106,0
1107,1
1108,0
1109,1
1110,0
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,0
1122,0
1123,0
1124,0
1125,0
1126,1
1127,1
1128,1
1129,1
1130,0
1131,0
1132,0
1133,1
1134,0
1135,1
1136,0
1137,1
1138,1
1139,1
1140,1
1141,0
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,0
1150,0
1151,0
1152,1
1153,0
1154,0
1155,1
1156,1
1157,0
1158,0
1159,1
1160,0
1161,1
1162,0
1163,1
1164,0
1165,0
1166,0
1167,1
1168,1
1169,0
1170,1
1171,1
1172,1
1173,1
1174,0
1175,1
1176,1
1177,1
1178,0
1179,1
1180,1
1181,0
1182,0
1183,0
1184,1
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,1
1192,1
1193,0
1194,0
1195,0
1196,1
1197,0
1198,1
1199,1
1200,0
1201,1
1202,0
1203,1
1204,1
1205,0
1206,0
1207,1
1208,0
1209,0
1210,0
1211,0
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,1
1222,1
1223,0
1224,0
1225,1
1226,0
1227,0
1228,1
1229,0
1230,1
1231,0
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,0
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,0
1250,1
1251,1
1252,0
1253,1
1254,1
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,0
1265,0
1266,0
1267,1
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,0
1275,1
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,1
1284,1
1285,1
1286,1
1287,0
1288,1
1289,0
1290,1
1291,0
1292,1
1293,0
1294,1
1295,1
1296,0
1297,0
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,0
1306,1
1307,0
1308,1
1309,0
1310,1
1311,1
1312,1
1313,0
1314,0
1315,1
1316,0
1317,0
1318,1
1319,0
1320,1
1321,0
1322,0
1323,1
1324,0
1325,0
1326,1
1327,0
1328,1
1329,0
1330,0
1331,0
1332,1
1333,1
1334,0
1335,1
1336,0
1337,1
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,0
1346,0
1347,0
1348,0
1349,1
1350,0
1351,1
1352,1
1353,1
1354,1
1355,0
1356,1
1357,0
1358,0
1359,1
1360,1
1361,0
1362,0
1363,0
1364,1
1365,1
1366,0
1367,0
1368,1
1369,0
1370,1
1371,0
1372,1
1373,0
1374,0
1375,0
1376,1
1377,1
1378,0
1379,1
1380,1
1381,0
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,0
1389,1
1390,0
1391,1
1392,1
1393,1
1394,0
1395,1
1396,1
1397,1
1398,1
1399,1
1400,0
1401,0
1402,0
1403,0
1404,0
1405,1
1406,1
1407,1
1408,0
1409,1
1410,0
1411,1
1412,0
1413,1
1414,1
1415,0
1416,1
1417,1
1418,1
1419,0
1420,0
1421,1
1422,0
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,0
1431,0
1432,0
1433,1
1434,1
1435,1
1436,1
1437,0
1438,0
1439,1
1440,1
1441,0
1442,0
1443,1
1444,1
1445,0
1446,0
1447,0
1448,1
1449,1
1450,0
1451,1
1452,0
1453,0
1454,1
1455,1
1456,1
1457,0
1458,0
1459,1
1460,1
1461,0
1462,1
1463,1
1464,1
1465,0
1466,0
1467,1
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,1
1475,1
1476,0
1477,0
1478,1
1479,1
1480,1
1481,1
1482,0
1483,0
1484,0
1485,1
1486,0
1487,0
1488,1
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,1
1498,1
1499,0
1500,1
1501,1
1502,1
1503,1
1504,0
1505,0
1506,0
1507,0
1508,1
1509,1
1510,1
1511,1
1512,0
1513,1
1514,0
1515,0
1516,1
1517,1
1518,1
1519,0
1520,1
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,1
1540,0
1541,1
1542,1
1543,0
1544,1
1545,1
1546,0
1547,0
1548,1
1549,0
1550,1
1551,0
1552,1
1553,1
1554,0
1555,1
1556,1
1557,1
1558,0
1559,0
1560,0
1561,1
1562,0
1563,0
1564,0
1565,1
1566,1
1567,1
1568,0
1569,0
1570,0
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,0
1578,0
1579,1
1580,0
1581,0
1582,0
1583,0
1584,1
1585,1
1586,1
1587,0
1588,0
1589,1
1590,1
1591,0
1592,1
1593,1
1594,1
1595,0
1596,0
1597,0
1598,1
1599,1
1600,1
1601,1
1602,1
1603,0
1604,1
1605,1
1606,1
1607,0
1608,1
1609,0
1610,1
1611,0
1612,0
1613,1
1614,1
1615,1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,1
1622,0
1623,0
1624,0
1625,0
1626,1
1627,1
1628,0
1629,0
1630,0
1631,0
1632,0
1633,1
1634,1
1635,1
1636,1
1637,0
1638,1
1639,0
1640,1
1641,1
1642,1
1643,1
1644,0
1645,0
1646,1
1647,0
1648,0
1649,1
1650,1
1651,1
1652,1
1653,1
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
1660,0
1661,0
1662,1
1663,0
1664,0
1665,1
1666,0
1667,0
1668,1
1669,0
1670,0
1671,0
1672,1
1673,1
1674,1
1675,0
1676,1
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,1
1684,0
1685,0
1686,0
1687,1
1688,1
1689,1
1690,0
1691,0
1692,1
1693,0
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,0
1701,1
1702,0
1703,1
1704,1
1705,0
1706,0
1707,0
1708,0
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,0
1722,1
1723,0
1724,1
1725,0
1726,1
1727,0
1728,0
1729,0
1730,1
1731,0
1732,0
1733,0
1734,0
1735,1
1736,0
1737,0
1738,1
1739,0
1740,1
1741,1
1742,1
1743,0
1744,1
1745,0
1746,0
1747,1
1748,0
1749,0
1750,1
1751,0
1752,0
1753,1
1754,0
1755,0
1756,0
1757,1
1758,1
1759,1
1760,1
1761,1
1762,0
1763,0
1764,1
1765,0
1766,1
1767,0
1768,0
1769,0
1770,1
1771,1
1772,1
1773,0
1774,1
1775,0
1776,0
1777,1
1778,0
1779,0
1780,0
1781,0
1782,0
1783,1
1784,1
1785,0
1786,0
1787,0
1788,0
1789,1
1790,1
1791,1
1792,1
1793,0
1794,1
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,1
1806,1
1807,1
1808,0
1809,0
1810,1
1811,0
1812,1
1813,1
1814,0
1815,1
1816,0
1817,1
1818,0
1819,0
1820,0
1821,1
1822,1
1823,1
1824,0
1825,1
1826,1
1827,1
1828,0
1829,1
1830,0
1831,1
1832,1
1833,1
1834,0
1835,1
1836,1
1837,0
1838,0
1839,1
1840,0
1841,1
1842,0
1843,0
1844,1
1845,0
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,1
1859,1
1860,0
1861,1
1862,1
1863,1
1864,1
1865,1
1866,0
1867,1
1868,0
1869,1
1870,0
1871,1
1872,1
1873,0
1874,1
1875,1
1876,0
1877,1
1878,0
1879,1
1880,0
1881,0
1882,0
1883,0
1884,1
1885,1
1886,1
1887,0
1888,1
1889,1
1890,0
1891,1
1892,1
1893,0
1894,1
1895,0
1896,1
1897,1
1898,1
1899,0
1900,1
1901,0
1902,1
1903,1
1904,0
1905,0
1906,0
1907,1
1908,0
1909,1
1910,1
1911,0
1912,1
1913,1
1914,0
1915,0
1916,0
1917,1
1918,0
1919,0
1920,1
1921,1
1922,0
1923,1
1924,1
1925,0
1926,0
1927,1
1928,0
1929,0
1930,1
1931,0
1932,1
1933,1
1934,1
1935,1
1936,0
1937,1
1938,0
1939,1
1940,0
1941,0
1942,1
1943,0
1944,1
1945,1
1946,0
1947,1
1948,1
1949,1
1950,1
1951,0
1952,0
1953,0
1954,0
1955,0
1956,1
1957,0
1958,1
1959,1
1960,0
1961,1
1962,1
1963,0
1964,0
1965,1
1966,1
1967,1
1968,1
1969,1
1970,0
1971,1
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,1
1979,1
1980,1
1981,0
1982,1
1983,0
1984,1
1985,1
1986,1
1987,1
1988,1
1989,0
1990,0
1991,1
1992,1
1993,1
1994,0
1995,1
1996,0
1997,1
1998,0
1999,1
2000,0
2001,0
2002,1
2003,0
2004,0
2005,1
2006,1
2007,0
2008,1
2009,0
2010,1
2011,1
2012,1
2013,1
2014,0
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,0
2024,0
2025,1
2026,0
2027,1
2028,0
2029,1
2030,0
2031,0
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,0
2042,0
2043,1
2044,1
2045,0
2046,0
2047,1
2048,1
2049,1
2050,1
2051,0
2052,1
2053,1
2054,1
2055,1
2056,0
2057,1
2058,0
2059,1
2060,1
2061,1
2062,1
2063,0
2064,1
2065,1
2066,0
2067,1
2068,0
2069,1
2070,1
2071,0
2072,1
2073,0
2074,1
2075,0
2076,1
2077,0
2078,1
2079,0
2080,0
2081,1
2082,1
2083,0
2084,1
2085,1
2086,1
2087,1
2088,0
2089,0
2090,1
2091,0
2092,0
2093,0
2094,1
2095,1
2096,0
2097,1
2098,0
2099,1
2100,1
2101,0
2102,0
2103,1
2104,0
2105,0
2106,0
2107,1
2108,1
2109,0
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,0
2117,1
2118,1
2119,0
2120,1
2121,1
2122,0
2123,1
2124,0
2125,1
2126,0
2127,1
2128,1
2129,0
2130,1
2131,0
2132,0
2133,0
2134,0
2135,1
2136,1
2137,0
2138,1
2139,1
2140,1
2141,0
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,0
2150,0
2151,0
2152,1
2153,0
2154,0
2155,0
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,0
2165,1
2166,1
2167,1
2168,0
2169,0
2170,1
2171,1
2172,1
2173,0
2174,1
2175,0
2176,1
2177,0
2178,1
2179,1
2180,0
2181,0
2182,1
2183,0
2184,0
2185,1
2186,0
2187,0
2188,1
2189,0
2190,1
2191,0
2192,1
2193,0
2194,1
2195,0
2196,1
2197,0
2198,0
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,1
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,0
2215,0
2216,0
2217,0
2218,1
2219,0
2220,0
2221,1
2222,1
2223,0
2224,1
2225,1
2226,1
2227,0
2228,0
2229,1
2230,1
2231,1
2232,0
2233,1
2234,1
2235,1
2236,1
2237,0
2238,1
2239,0
2240,1
2241,1
2242,1
2243,0
2244,0
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,0
2252,0
2253,0
2254,1
2255,0
2256,1
2257,1
2258,1
2259,1
2260,0
2261,0
2262,0
2263,1
2264,0
2265,0
2266,1
2267,1
2268,1
2269,0
2270,0
2271,0
2272,1
2273,0
2274,1
2275,1
2276,0
2277,1
2278,0
2279,1
2280,0
2281,0
2282,1
2283,1
2284,1
2285,1
2286,1
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,1
2294,1
2295,1
2296,0
2297,0
2298,0
2299,0
2300,0
2301,1
2302,1
2303,1
2304,0
2305,1
2306,0
2307,0
2308,1
2309,1
2310,0
2311,1
2312,1
2313,1
2314,1
2315,1
2316,0
2317,0
2318,0
2319,0
2320,1
2321,1
2322,1
2323,1
2324,1
2325,0
2326,0
2327,0
2328,0
2329,1
2330,0
2331,1
2332,1
2333,0
2334,1
2335,1
2336,0
2337,1
2338,0
2339,1
2340,0
2341,1
2342,1
2343,1
2344,1
2345,0
2346,0
2347,1
2348,0
2349,1
2350,1
2351,0
2352,0
2353,0
2354,1
2355,0
2356,1
2357,1
2358,0
2359,1
2360,1
2361,0
2362,0
2363,1
2364,0
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,0
2372,1
2373,0
2374,1
2375,0
2376,0
2377,1
2378,1
2379,1
2380,0
2381,0
2382,1
2383,1
2384,1
2385,1
2386,0
2387,1
2388,0
2389,1
2390,0
2391,0
2392,1
2393,1
2394,1
2395,0
2396,1
2397,0
2398,0
2399,1
2400,1
2401,0
2402,1
2403,0
2404,1
2405,1
2406,0
2407,1
2408,1
2409,0
2410,1
2411,0
2412,0
2413,0
2414,1
2415,0
2416,1
2417,0
2418,1
2419,0
2420,0
2421,0
2422,0
2423,1
2424,1
2425,1
2426,0
2427,1
2428,1
2429,1
2430,0
2431,1
2432,0
2433,1
2434,0
2435,0
2436,0
2437,1
2438,1
2439,1
2440,1
2441,0
2442,1
2443,1
2444,0
2445,0
2446,0
2447,0
2448,0
2449,1
2450,1
2451,0
2452,1
2453,0
2454,0
2455,1
2456,1
2457,0
2458,0
2459,0
2460,1
2461,0
2462,1
2463,0
2464,1
2465,0
2466,1
2467,1
2468,1
2469,1
2470,0
2471,0
2472,0
2473,0
2474,1
2475,1
2476,0
2477,0
2478,1
2479,1
2480,0
2481,0
2482,0
2483,0
2484,1
2485,0
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,1
2496,0
2497,0
2498,0
2499,1
2500,1
2501,1
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,1
2511,0
2512,1
2513,1
2514,0
2515,0
2516,0
2517,0
2518,0
2519,1
2520,0
2521,1
2522,0
2523,1
2524,0
2525,1
2526,0
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,0
2535,0
2536,1
2537,1
2538,0
2539,0
2540,0
2541,0
2542,1
2543,0
2544,0
2545,1
2546,1
2547,0
2548,1
2549,1
2550,0
2551,0
2552,0
2553,1
2554,1
2555,1
2556,0
2557,0
2558,1
2559,1
2560,1
2561,1
2562,0
2563,1
2564,1
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,0
2572,1
2573,1
2574,1
2575,0
2576,0
2577,0
2578,1
2579,1
2580,0
2581,0
2582,1
2583,0
2584,1
2585,0
2586,0
2587,0
2588,1
2589,1
2590,1
2591,1
2592,1
2593,0
2594,1
2595,1
2596,1
2597,1
2598,1
2599,0
2600,1
2601,0
2602,0
2603,1
2604,0
2605,0
2606,1
2607,1
2608,0
2609,1
2610,0
2611,0
2612,1
2613,1
2614,1
2615,1
2616,0
2617,1
2618,1
2619,0
2620,0
2621,1
2622,1
2623,1
2624,0
2625,1
2626,1
2627,0
2628,1
2629,0
2630,1
2631,1
2632,0
2633,0
2634,1
2635,0
2636,0
2637,1
2638,0
2639,1
2640,1
2641,1
2642,1
2643,1
2644,1
2645,0
2646,1
2647,0
2648,0
2649,0
2650,0
2651,1
2652,0
2653,1
2654,1
2655,0
2656,1
2657,1
2658,0
2659,1
2660,1
2661,0
2662,0
2663,1
2664,0
2665,0
2666,1
2667,0
2668,1
2669,0
2670,0
2671,0
2672,0
2673,1
2674,0
2675,0
2676,1
2677,0
2678,1
2679,0
2680,1
2681,1
2682,0
2683,1
2684,1
2685,0
2686,0
2687,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,0
2695,0
2696,1
2697,1
2698,0
2699,1
2700,1
2701,0
2702,1
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,0
2712,1
2713,0
2714,1
2715,0
2716,0
2717,1
2718,1
2719,0
2720,1
2721,1
2722,1
2723,0
2724,0
2725,1
2726,0
2727,0
2728,0
2729,0
2730,1
2731,0
2732,1
2733,1
2734,1
2735,1
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,0
2743,1
2744,1
2745,0
2746,1
2747,1
2748,1
2749,1
2750,1
2751,0
2752,0
2753,1
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,0
2761,1
2762,1
2763,1
2764,1
2765,0
2766,1
2767,1
2768,0
2769,0
2770,0
2771,1
2772,0
2773,1
2774,0
2775,0
2776,1
2777,0
2778,0
2779,1
2780,1
2781,1
2782,1
2783,0
2784,0
2785,0
2786,1
2787,0
2788,0
2789,0
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,0
2798,1
2799,0
2800,1
2801,0
2802,0
2803,0
2804,1
2805,0
2806,0
2807,1
2808,0
2809,1
2810,1
2811,1
2812,1
2813,1
2814,0
2815,1
2816,1
2817,0
2818,0
2819,1
2820,0
2821,0
2822,1
2823,0
2824,1
2825,1
2826,0
2827,1
2828,1
2829,0
2830,1
2831,1
2832,0
2833,1
2834,0
2835,1
2836,1
2837,0
2838,0
2839,0
2840,1
2841,1
2842,0
2843,1
2844,0
2845,0
2846,1
2847,1
2848,0
2849,1
2850,1
2851,1
2852,0
2853,1
2854,1
2855,0
2856,1
2857,0
2858,1
2859,1
2860,0
2861,0
2862,1
2863,1
2864,1
2865,1
2866,0
2867,1
2868,0
2869,1
2870,1
2871,1
2872,0
2873,0
2874,0
2875,0
2876,0
2877,1
2878,1
2879,1
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
2890,1
2891,1
2892,0
2893,1
2894,0
2895,0
2896,1
2897,0
2898,0
2899,1
2900,0
2901,1
2902,1
2903,0
2904,1
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,0
2913,0
2914,1
2915,1
2916,1
2917,1
2918,1
2919,0
2920,0
2921,1
2922,0
2923,0
2924,1
2925,1
2926,0
2927,1
2928,0
2929,1
2930,0
2931,1
2932,1
2933,0
2934,1
2935,0
2936,0
2937,0
2938,0
2939,1
2940,1
2941,0
2942,1
2943,1
2944,1
2945,1
2946,0
2947,1
2948,0
2949,1
2950,1
2951,0
2952,0
2953,0
2954,0
2955,1
2956,1
2957,1
2958,0
2959,1
2960,0
2961,1
2962,1
2963,0
2964,1
2965,0
2966,0
2967,0
2968,1
2969,1
2970,0
2971,0
2972,1
2973,1
2974,0
2975,0
2976,1
2977,1
2978,1
2979,1
2980,1
2981,1
2982,0
2983,1
2984,1
2985,1
2986,0
2987,1
2988,0
2989,0
2990,1
2991,1
2992,0
2993,0
2994,1
2995,1
2996,1
2997,0
